,id,id_url,date_published,title
0,dark-88304,https://data.kb.se/dark-88304,1884-12-18,SVENSKA DAGBLADET 1884-12-18
1,dark-3798271,https://data.kb.se/dark-3798271,1884-12-19,SVENSKA DAGBLADET 1884-12-19
2,dark-3798273,https://data.kb.se/dark-3798273,1884-12-19,SVENSKA DAGBLADET 1884-12-19
3,dark-88286,https://data.kb.se/dark-88286,1884-12-20,SVENSKA DAGBLADET 1884-12-20
4,dark-3798270,https://data.kb.se/dark-3798270,1884-12-22,SVENSKA DAGBLADET 1884-12-22
5,dark-3798272,https://data.kb.se/dark-3798272,1884-12-22,SVENSKA DAGBLADET 1884-12-22
6,dark-88293,https://data.kb.se/dark-88293,1884-12-23,SVENSKA DAGBLADET 1884-12-23
7,dark-88302,https://data.kb.se/dark-88302,1884-12-24,SVENSKA DAGBLADET 1884-12-24
8,dark-88292,https://data.kb.se/dark-88292,1884-12-29,SVENSKA DAGBLADET 1884-12-29
9,dark-88308,https://data.kb.se/dark-88308,1884-12-30,SVENSKA DAGBLADET 1884-12-30
10,dark-88284,https://data.kb.se/dark-88284,1884-12-31,SVENSKA DAGBLADET 1884-12-31
11,dark-85456,https://data.kb.se/dark-85456,1885-01-02,SVENSKA DAGBLADET 1885-01-02
12,dark-85448,https://data.kb.se/dark-85448,1885-01-03,SVENSKA DAGBLADET 1885-01-03
13,dark-85437,https://data.kb.se/dark-85437,1885-01-05,SVENSKA DAGBLADET 1885-01-05
14,dark-85462,https://data.kb.se/dark-85462,1885-01-07,SVENSKA DAGBLADET 1885-01-07
15,dark-85439,https://data.kb.se/dark-85439,1885-01-08,SVENSKA DAGBLADET 1885-01-08
16,dark-85464,https://data.kb.se/dark-85464,1885-01-09,SVENSKA DAGBLADET 1885-01-09
17,dark-85438,https://data.kb.se/dark-85438,1885-01-10,SVENSKA DAGBLADET 1885-01-10
18,dark-85458,https://data.kb.se/dark-85458,1885-01-12,SVENSKA DAGBLADET 1885-01-12
19,dark-85465,https://data.kb.se/dark-85465,1885-01-13,SVENSKA DAGBLADET 1885-01-13
20,dark-85449,https://data.kb.se/dark-85449,1885-01-14,SVENSKA DAGBLADET 1885-01-14
21,dark-85460,https://data.kb.se/dark-85460,1885-01-15,SVENSKA DAGBLADET 1885-01-15
22,dark-85435,https://data.kb.se/dark-85435,1885-01-16,SVENSKA DAGBLADET 1885-01-16
23,dark-85468,https://data.kb.se/dark-85468,1885-01-17,SVENSKA DAGBLADET 1885-01-17
24,dark-85440,https://data.kb.se/dark-85440,1885-01-19,SVENSKA DAGBLADET 1885-01-19
25,dark-85454,https://data.kb.se/dark-85454,1885-01-20,SVENSKA DAGBLADET 1885-01-20
26,dark-85436,https://data.kb.se/dark-85436,1885-01-21,SVENSKA DAGBLADET 1885-01-21
27,dark-85452,https://data.kb.se/dark-85452,1885-01-22,SVENSKA DAGBLADET 1885-01-22
28,dark-85459,https://data.kb.se/dark-85459,1885-01-23,SVENSKA DAGBLADET 1885-01-23
29,dark-85447,https://data.kb.se/dark-85447,1885-01-24,SVENSKA DAGBLADET 1885-01-24
30,dark-85443,https://data.kb.se/dark-85443,1885-01-26,SVENSKA DAGBLADET 1885-01-26
31,dark-85463,https://data.kb.se/dark-85463,1885-01-27,SVENSKA DAGBLADET 1885-01-27
32,dark-85434,https://data.kb.se/dark-85434,1885-01-28,SVENSKA DAGBLADET 1885-01-28
33,dark-85470,https://data.kb.se/dark-85470,1885-01-29,SVENSKA DAGBLADET 1885-01-29
34,dark-85445,https://data.kb.se/dark-85445,1885-01-30,SVENSKA DAGBLADET 1885-01-30
35,dark-85441,https://data.kb.se/dark-85441,1885-01-31,SVENSKA DAGBLADET 1885-01-31
36,dark-85451,https://data.kb.se/dark-85451,1885-02-02,SVENSKA DAGBLADET 1885-02-02
37,dark-85444,https://data.kb.se/dark-85444,1885-02-03,SVENSKA DAGBLADET 1885-02-03
38,dark-85446,https://data.kb.se/dark-85446,1885-02-04,SVENSKA DAGBLADET 1885-02-04
39,dark-85461,https://data.kb.se/dark-85461,1885-02-05,SVENSKA DAGBLADET 1885-02-05
40,dark-85472,https://data.kb.se/dark-85472,1885-02-06,SVENSKA DAGBLADET 1885-02-06
41,dark-85499,https://data.kb.se/dark-85499,1885-02-07,SVENSKA DAGBLADET 1885-02-07
42,dark-85500,https://data.kb.se/dark-85500,1885-02-09,SVENSKA DAGBLADET 1885-02-09
43,dark-85479,https://data.kb.se/dark-85479,1885-02-10,SVENSKA DAGBLADET 1885-02-10
44,dark-85475,https://data.kb.se/dark-85475,1885-02-11,SVENSKA DAGBLADET 1885-02-11
45,dark-85491,https://data.kb.se/dark-85491,1885-02-12,SVENSKA DAGBLADET 1885-02-12
46,dark-85481,https://data.kb.se/dark-85481,1885-02-13,SVENSKA DAGBLADET 1885-02-13
47,dark-85489,https://data.kb.se/dark-85489,1885-02-14,SVENSKA DAGBLADET 1885-02-14
48,dark-85224,https://data.kb.se/dark-85224,1885-02-16,SVENSKA DAGBLADET 1885-02-16
49,dark-85255,https://data.kb.se/dark-85255,1885-02-17,SVENSKA DAGBLADET 1885-02-17
50,dark-85237,https://data.kb.se/dark-85237,1885-02-18,SVENSKA DAGBLADET 1885-02-18
51,dark-85225,https://data.kb.se/dark-85225,1885-02-19,SVENSKA DAGBLADET 1885-02-19
52,dark-85226,https://data.kb.se/dark-85226,1885-02-20,SVENSKA DAGBLADET 1885-02-20
53,dark-85246,https://data.kb.se/dark-85246,1885-02-21,SVENSKA DAGBLADET 1885-02-21
54,dark-85231,https://data.kb.se/dark-85231,1885-02-23,SVENSKA DAGBLADET 1885-02-23
55,dark-85242,https://data.kb.se/dark-85242,1885-02-24,SVENSKA DAGBLADET 1885-02-24
56,dark-85230,https://data.kb.se/dark-85230,1885-02-25,SVENSKA DAGBLADET 1885-02-25
57,dark-85235,https://data.kb.se/dark-85235,1885-02-26,SVENSKA DAGBLADET 1885-02-26
58,dark-85248,https://data.kb.se/dark-85248,1885-02-27,SVENSKA DAGBLADET 1885-02-27
59,dark-85245,https://data.kb.se/dark-85245,1885-02-28,SVENSKA DAGBLADET 1885-02-28
60,dark-85261,https://data.kb.se/dark-85261,1885-03-02,SVENSKA DAGBLADET 1885-03-02
61,dark-85228,https://data.kb.se/dark-85228,1885-03-03,SVENSKA DAGBLADET 1885-03-03
62,dark-85250,https://data.kb.se/dark-85250,1885-03-04,SVENSKA DAGBLADET 1885-03-04
63,dark-85223,https://data.kb.se/dark-85223,1885-03-05,SVENSKA DAGBLADET 1885-03-05
64,dark-85247,https://data.kb.se/dark-85247,1885-03-06,SVENSKA DAGBLADET 1885-03-06
65,dark-85229,https://data.kb.se/dark-85229,1885-03-07,SVENSKA DAGBLADET 1885-03-07
66,dark-85257,https://data.kb.se/dark-85257,1885-03-09,SVENSKA DAGBLADET 1885-03-09
67,dark-85249,https://data.kb.se/dark-85249,1885-03-10,SVENSKA DAGBLADET 1885-03-10
68,dark-85238,https://data.kb.se/dark-85238,1885-03-11,SVENSKA DAGBLADET 1885-03-11
69,dark-85254,https://data.kb.se/dark-85254,1885-03-12,SVENSKA DAGBLADET 1885-03-12
70,dark-85233,https://data.kb.se/dark-85233,1885-03-13,SVENSKA DAGBLADET 1885-03-13
71,dark-85252,https://data.kb.se/dark-85252,1885-03-14,SVENSKA DAGBLADET 1885-03-14
72,dark-85258,https://data.kb.se/dark-85258,1885-03-16,SVENSKA DAGBLADET 1885-03-16
73,dark-85260,https://data.kb.se/dark-85260,1885-03-17,SVENSKA DAGBLADET 1885-03-17
74,dark-85256,https://data.kb.se/dark-85256,1885-03-18,SVENSKA DAGBLADET 1885-03-18
75,dark-85227,https://data.kb.se/dark-85227,1885-03-19,SVENSKA DAGBLADET 1885-03-19
76,dark-85234,https://data.kb.se/dark-85234,1885-03-20,SVENSKA DAGBLADET 1885-03-20
77,dark-85241,https://data.kb.se/dark-85241,1885-03-21,SVENSKA DAGBLADET 1885-03-21
78,dark-85251,https://data.kb.se/dark-85251,1885-03-23,SVENSKA DAGBLADET 1885-03-23
79,dark-85259,https://data.kb.se/dark-85259,1885-03-24,SVENSKA DAGBLADET 1885-03-24
80,dark-85263,https://data.kb.se/dark-85263,1885-03-26,SVENSKA DAGBLADET 1885-03-26
81,dark-85243,https://data.kb.se/dark-85243,1885-03-27,SVENSKA DAGBLADET 1885-03-27
82,dark-85236,https://data.kb.se/dark-85236,1885-03-28,SVENSKA DAGBLADET 1885-03-28
83,dark-85244,https://data.kb.se/dark-85244,1885-03-30,SVENSKA DAGBLADET 1885-03-30
84,dark-85262,https://data.kb.se/dark-85262,1885-03-31,SVENSKA DAGBLADET 1885-03-31
85,dark-85232,https://data.kb.se/dark-85232,1885-04-01,SVENSKA DAGBLADET 1885-04-01
86,dark-85240,https://data.kb.se/dark-85240,1885-04-02,SVENSKA DAGBLADET 1885-04-02
87,dark-85239,https://data.kb.se/dark-85239,1885-04-04,SVENSKA DAGBLADET 1885-04-04
88,dark-85279,https://data.kb.se/dark-85279,1885-04-07,SVENSKA DAGBLADET 1885-04-07
89,dark-85290,https://data.kb.se/dark-85290,1885-04-08,SVENSKA DAGBLADET 1885-04-08
90,dark-85269,https://data.kb.se/dark-85269,1885-04-09,SVENSKA DAGBLADET 1885-04-09
91,dark-85265,https://data.kb.se/dark-85265,1885-04-10,SVENSKA DAGBLADET 1885-04-10
92,dark-85273,https://data.kb.se/dark-85273,1885-04-11,SVENSKA DAGBLADET 1885-04-11
93,dark-85272,https://data.kb.se/dark-85272,1885-04-13,SVENSKA DAGBLADET 1885-04-13
94,dark-85291,https://data.kb.se/dark-85291,1885-04-14,SVENSKA DAGBLADET 1885-04-14
95,dark-85253,https://data.kb.se/dark-85253,1885-04-15,SVENSKA DAGBLADET 1885-04-15
96,dark-85280,https://data.kb.se/dark-85280,1885-04-16,SVENSKA DAGBLADET 1885-04-16
97,dark-85285,https://data.kb.se/dark-85285,1885-04-17,SVENSKA DAGBLADET 1885-04-17
98,dark-85270,https://data.kb.se/dark-85270,1885-04-18,SVENSKA DAGBLADET 1885-04-18
99,dark-85268,https://data.kb.se/dark-85268,1885-04-20,SVENSKA DAGBLADET 1885-04-20
100,dark-85935,https://data.kb.se/dark-85935,1885-04-21,SVENSKA DAGBLADET 1885-04-21
101,dark-85932,https://data.kb.se/dark-85932,1885-04-22,SVENSKA DAGBLADET 1885-04-22
102,dark-85947,https://data.kb.se/dark-85947,1885-04-23,SVENSKA DAGBLADET 1885-04-23
103,dark-85946,https://data.kb.se/dark-85946,1885-04-24,SVENSKA DAGBLADET 1885-04-24
104,dark-85938,https://data.kb.se/dark-85938,1885-04-25,SVENSKA DAGBLADET 1885-04-25
105,dark-85941,https://data.kb.se/dark-85941,1885-04-27,SVENSKA DAGBLADET 1885-04-27
106,dark-85934,https://data.kb.se/dark-85934,1885-04-28,SVENSKA DAGBLADET 1885-04-28
107,dark-85936,https://data.kb.se/dark-85936,1885-04-29,SVENSKA DAGBLADET 1885-04-29
108,dark-85950,https://data.kb.se/dark-85950,1885-04-30,SVENSKA DAGBLADET 1885-04-30
109,dark-85945,https://data.kb.se/dark-85945,1885-05-01,SVENSKA DAGBLADET 1885-05-01
110,dark-85943,https://data.kb.se/dark-85943,1885-05-02,SVENSKA DAGBLADET 1885-05-02
111,dark-85939,https://data.kb.se/dark-85939,1885-05-04,SVENSKA DAGBLADET 1885-05-04
112,dark-85944,https://data.kb.se/dark-85944,1885-05-05,SVENSKA DAGBLADET 1885-05-05
113,dark-85978,https://data.kb.se/dark-85978,1885-05-06,SVENSKA DAGBLADET 1885-05-06
114,dark-85969,https://data.kb.se/dark-85969,1885-05-07,SVENSKA DAGBLADET 1885-05-07
115,dark-85960,https://data.kb.se/dark-85960,1885-05-08,SVENSKA DAGBLADET 1885-05-08
116,dark-85965,https://data.kb.se/dark-85965,1885-05-09,SVENSKA DAGBLADET 1885-05-09
117,dark-85971,https://data.kb.se/dark-85971,1885-05-11,SVENSKA DAGBLADET 1885-05-11
118,dark-85980,https://data.kb.se/dark-85980,1885-05-12,SVENSKA DAGBLADET 1885-05-12
119,dark-85967,https://data.kb.se/dark-85967,1885-05-13,SVENSKA DAGBLADET 1885-05-13
120,dark-85990,https://data.kb.se/dark-85990,1885-05-15,SVENSKA DAGBLADET 1885-05-15
121,dark-85962,https://data.kb.se/dark-85962,1885-05-16,SVENSKA DAGBLADET 1885-05-16
122,dark-85954,https://data.kb.se/dark-85954,1885-05-18,SVENSKA DAGBLADET 1885-05-18
123,dark-85973,https://data.kb.se/dark-85973,1885-05-19,SVENSKA DAGBLADET 1885-05-19
124,dark-85984,https://data.kb.se/dark-85984,1885-05-20,SVENSKA DAGBLADET 1885-05-20
125,dark-85972,https://data.kb.se/dark-85972,1885-05-21,SVENSKA DAGBLADET 1885-05-21
126,dark-85991,https://data.kb.se/dark-85991,1885-05-22,SVENSKA DAGBLADET 1885-05-22
127,dark-85981,https://data.kb.se/dark-85981,1885-05-23,SVENSKA DAGBLADET 1885-05-23
128,dark-85979,https://data.kb.se/dark-85979,1885-05-26,SVENSKA DAGBLADET 1885-05-26
129,dark-85987,https://data.kb.se/dark-85987,1885-05-27,SVENSKA DAGBLADET 1885-05-27
130,dark-85966,https://data.kb.se/dark-85966,1885-05-28,SVENSKA DAGBLADET 1885-05-28
131,dark-85968,https://data.kb.se/dark-85968,1885-05-29,SVENSKA DAGBLADET 1885-05-29
132,dark-85975,https://data.kb.se/dark-85975,1885-05-30,SVENSKA DAGBLADET 1885-05-30
133,dark-85961,https://data.kb.se/dark-85961,1885-06-01,SVENSKA DAGBLADET 1885-06-01
134,dark-85949,https://data.kb.se/dark-85949,1885-06-02,SVENSKA DAGBLADET 1885-06-02
135,dark-85951,https://data.kb.se/dark-85951,1885-06-03,SVENSKA DAGBLADET 1885-06-03
136,dark-85982,https://data.kb.se/dark-85982,1885-06-04,SVENSKA DAGBLADET 1885-06-04
137,dark-85957,https://data.kb.se/dark-85957,1885-06-05,SVENSKA DAGBLADET 1885-06-05
138,dark-85959,https://data.kb.se/dark-85959,1885-06-06,SVENSKA DAGBLADET 1885-06-06
139,dark-85963,https://data.kb.se/dark-85963,1885-06-08,SVENSKA DAGBLADET 1885-06-08
140,dark-85970,https://data.kb.se/dark-85970,1885-06-09,SVENSKA DAGBLADET 1885-06-09
141,dark-85964,https://data.kb.se/dark-85964,1885-06-10,SVENSKA DAGBLADET 1885-06-10
142,dark-85985,https://data.kb.se/dark-85985,1885-06-11,SVENSKA DAGBLADET 1885-06-11
143,dark-85986,https://data.kb.se/dark-85986,1885-06-12,SVENSKA DAGBLADET 1885-06-12
144,dark-85977,https://data.kb.se/dark-85977,1885-06-13,SVENSKA DAGBLADET 1885-06-13
145,dark-85989,https://data.kb.se/dark-85989,1885-06-15,SVENSKA DAGBLADET 1885-06-15
146,dark-85974,https://data.kb.se/dark-85974,1885-06-16,SVENSKA DAGBLADET 1885-06-16
147,dark-85955,https://data.kb.se/dark-85955,1885-06-17,SVENSKA DAGBLADET 1885-06-17
148,dark-85958,https://data.kb.se/dark-85958,1885-06-18,SVENSKA DAGBLADET 1885-06-18
149,dark-85988,https://data.kb.se/dark-85988,1885-06-19,SVENSKA DAGBLADET 1885-06-19
150,dark-86954,https://data.kb.se/dark-86954,1885-06-20,SVENSKA DAGBLADET 1885-06-20
151,dark-86968,https://data.kb.se/dark-86968,1885-06-22,SVENSKA DAGBLADET 1885-06-22
152,dark-86969,https://data.kb.se/dark-86969,1885-06-23,SVENSKA DAGBLADET 1885-06-23
153,dark-86964,https://data.kb.se/dark-86964,1885-06-25,SVENSKA DAGBLADET 1885-06-25
154,dark-86959,https://data.kb.se/dark-86959,1885-06-26,SVENSKA DAGBLADET 1885-06-26
155,dark-86946,https://data.kb.se/dark-86946,1885-06-27,SVENSKA DAGBLADET 1885-06-27
156,dark-86966,https://data.kb.se/dark-86966,1885-06-29,SVENSKA DAGBLADET 1885-06-29
157,dark-86972,https://data.kb.se/dark-86972,1885-06-30,SVENSKA DAGBLADET 1885-06-30
158,dark-86973,https://data.kb.se/dark-86973,1885-07-01,SVENSKA DAGBLADET 1885-07-01
159,dark-86955,https://data.kb.se/dark-86955,1885-07-02,SVENSKA DAGBLADET 1885-07-02
160,dark-86960,https://data.kb.se/dark-86960,1885-07-03,SVENSKA DAGBLADET 1885-07-03
161,dark-86958,https://data.kb.se/dark-86958,1885-07-04,SVENSKA DAGBLADET 1885-07-04
162,dark-86956,https://data.kb.se/dark-86956,1885-07-06,SVENSKA DAGBLADET 1885-07-06
163,dark-86947,https://data.kb.se/dark-86947,1885-07-07,SVENSKA DAGBLADET 1885-07-07
164,dark-86965,https://data.kb.se/dark-86965,1885-07-08,SVENSKA DAGBLADET 1885-07-08
165,dark-86967,https://data.kb.se/dark-86967,1885-07-09,SVENSKA DAGBLADET 1885-07-09
166,dark-86962,https://data.kb.se/dark-86962,1885-07-10,SVENSKA DAGBLADET 1885-07-10
167,dark-86944,https://data.kb.se/dark-86944,1885-07-11,SVENSKA DAGBLADET 1885-07-11
168,dark-86948,https://data.kb.se/dark-86948,1885-07-13,SVENSKA DAGBLADET 1885-07-13
169,dark-86945,https://data.kb.se/dark-86945,1885-07-14,SVENSKA DAGBLADET 1885-07-14
170,dark-86970,https://data.kb.se/dark-86970,1885-07-15,SVENSKA DAGBLADET 1885-07-15
171,dark-86963,https://data.kb.se/dark-86963,1885-07-16,SVENSKA DAGBLADET 1885-07-16
172,dark-86949,https://data.kb.se/dark-86949,1885-07-17,SVENSKA DAGBLADET 1885-07-17
173,dark-86971,https://data.kb.se/dark-86971,1885-07-18,SVENSKA DAGBLADET 1885-07-18
174,dark-86993,https://data.kb.se/dark-86993,1885-07-20,SVENSKA DAGBLADET 1885-07-20
175,dark-86996,https://data.kb.se/dark-86996,1885-07-21,SVENSKA DAGBLADET 1885-07-21
176,dark-86991,https://data.kb.se/dark-86991,1885-07-22,SVENSKA DAGBLADET 1885-07-22
177,dark-86981,https://data.kb.se/dark-86981,1885-07-23,SVENSKA DAGBLADET 1885-07-23
178,dark-87010,https://data.kb.se/dark-87010,1885-07-24,SVENSKA DAGBLADET 1885-07-24
179,dark-87002,https://data.kb.se/dark-87002,1885-07-25,SVENSKA DAGBLADET 1885-07-25
180,dark-86988,https://data.kb.se/dark-86988,1885-07-27,SVENSKA DAGBLADET 1885-07-27
181,dark-86999,https://data.kb.se/dark-86999,1885-07-28,SVENSKA DAGBLADET 1885-07-28
182,dark-86997,https://data.kb.se/dark-86997,1885-07-29,SVENSKA DAGBLADET 1885-07-29
183,dark-86976,https://data.kb.se/dark-86976,1885-07-30,SVENSKA DAGBLADET 1885-07-30
184,dark-86975,https://data.kb.se/dark-86975,1885-07-31,SVENSKA DAGBLADET 1885-07-31
185,dark-86989,https://data.kb.se/dark-86989,1885-08-01,SVENSKA DAGBLADET 1885-08-01
186,dark-87007,https://data.kb.se/dark-87007,1885-08-03,SVENSKA DAGBLADET 1885-08-03
187,dark-87014,https://data.kb.se/dark-87014,1885-08-04,SVENSKA DAGBLADET 1885-08-04
188,dark-86987,https://data.kb.se/dark-86987,1885-08-05,SVENSKA DAGBLADET 1885-08-05
189,dark-86992,https://data.kb.se/dark-86992,1885-08-06,SVENSKA DAGBLADET 1885-08-06
190,dark-86978,https://data.kb.se/dark-86978,1885-08-07,SVENSKA DAGBLADET 1885-08-07
191,dark-86985,https://data.kb.se/dark-86985,1885-08-08,SVENSKA DAGBLADET 1885-08-08
192,dark-86995,https://data.kb.se/dark-86995,1885-08-10,SVENSKA DAGBLADET 1885-08-10
193,dark-87011,https://data.kb.se/dark-87011,1885-08-11,SVENSKA DAGBLADET 1885-08-11
194,dark-87005,https://data.kb.se/dark-87005,1885-08-12,SVENSKA DAGBLADET 1885-08-12
195,dark-87000,https://data.kb.se/dark-87000,1885-08-13,SVENSKA DAGBLADET 1885-08-13
196,dark-87001,https://data.kb.se/dark-87001,1885-08-14,SVENSKA DAGBLADET 1885-08-14
197,dark-87003,https://data.kb.se/dark-87003,1885-08-15,SVENSKA DAGBLADET 1885-08-15
198,dark-86986,https://data.kb.se/dark-86986,1885-08-17,SVENSKA DAGBLADET 1885-08-17
199,dark-86974,https://data.kb.se/dark-86974,1885-08-18,SVENSKA DAGBLADET 1885-08-18
200,dark-87006,https://data.kb.se/dark-87006,1885-08-19,SVENSKA DAGBLADET 1885-08-19
201,dark-86984,https://data.kb.se/dark-86984,1885-08-20,SVENSKA DAGBLADET 1885-08-20
202,dark-86979,https://data.kb.se/dark-86979,1885-08-21,SVENSKA DAGBLADET 1885-08-21
203,dark-87012,https://data.kb.se/dark-87012,1885-08-22,SVENSKA DAGBLADET 1885-08-22
204,dark-86982,https://data.kb.se/dark-86982,1885-08-24,SVENSKA DAGBLADET 1885-08-24
205,dark-86990,https://data.kb.se/dark-86990,1885-08-25,SVENSKA DAGBLADET 1885-08-25
206,dark-87008,https://data.kb.se/dark-87008,1885-08-26,SVENSKA DAGBLADET 1885-08-26
207,dark-86998,https://data.kb.se/dark-86998,1885-08-27,SVENSKA DAGBLADET 1885-08-27
208,dark-86977,https://data.kb.se/dark-86977,1885-08-28,SVENSKA DAGBLADET 1885-08-28
209,dark-87013,https://data.kb.se/dark-87013,1885-08-29,SVENSKA DAGBLADET 1885-08-29
210,dark-86983,https://data.kb.se/dark-86983,1885-08-31,SVENSKA DAGBLADET 1885-08-31
211,dark-85154,https://data.kb.se/dark-85154,1885-09-01,SVENSKA DAGBLADET 1885-09-01
212,dark-85174,https://data.kb.se/dark-85174,1885-09-02,SVENSKA DAGBLADET 1885-09-02
213,dark-85149,https://data.kb.se/dark-85149,1885-09-03,SVENSKA DAGBLADET 1885-09-03
214,dark-85151,https://data.kb.se/dark-85151,1885-09-04,SVENSKA DAGBLADET 1885-09-04
215,dark-85168,https://data.kb.se/dark-85168,1885-09-05,SVENSKA DAGBLADET 1885-09-05
216,dark-85156,https://data.kb.se/dark-85156,1885-09-07,SVENSKA DAGBLADET 1885-09-07
217,dark-85183,https://data.kb.se/dark-85183,1885-09-08,SVENSKA DAGBLADET 1885-09-08
218,dark-85164,https://data.kb.se/dark-85164,1885-09-09,SVENSKA DAGBLADET 1885-09-09
219,dark-85170,https://data.kb.se/dark-85170,1885-09-10,SVENSKA DAGBLADET 1885-09-10
220,dark-85165,https://data.kb.se/dark-85165,1885-09-11,SVENSKA DAGBLADET 1885-09-11
221,dark-85178,https://data.kb.se/dark-85178,1885-09-12,SVENSKA DAGBLADET 1885-09-12
222,dark-85182,https://data.kb.se/dark-85182,1885-09-14,SVENSKA DAGBLADET 1885-09-14
223,dark-85185,https://data.kb.se/dark-85185,1885-09-15,SVENSKA DAGBLADET 1885-09-15
224,dark-85173,https://data.kb.se/dark-85173,1885-09-16,SVENSKA DAGBLADET 1885-09-16
225,dark-85160,https://data.kb.se/dark-85160,1885-09-17,SVENSKA DAGBLADET 1885-09-17
226,dark-85153,https://data.kb.se/dark-85153,1885-09-18,SVENSKA DAGBLADET 1885-09-18
227,dark-85177,https://data.kb.se/dark-85177,1885-09-19,SVENSKA DAGBLADET 1885-09-19
228,dark-85157,https://data.kb.se/dark-85157,1885-09-21,SVENSKA DAGBLADET 1885-09-21
229,dark-85155,https://data.kb.se/dark-85155,1885-09-22,SVENSKA DAGBLADET 1885-09-22
230,dark-85175,https://data.kb.se/dark-85175,1885-09-23,SVENSKA DAGBLADET 1885-09-23
231,dark-85159,https://data.kb.se/dark-85159,1885-09-24,SVENSKA DAGBLADET 1885-09-24
232,dark-85166,https://data.kb.se/dark-85166,1885-09-25,SVENSKA DAGBLADET 1885-09-25
233,dark-85176,https://data.kb.se/dark-85176,1885-09-26,SVENSKA DAGBLADET 1885-09-26
234,dark-85184,https://data.kb.se/dark-85184,1885-09-28,SVENSKA DAGBLADET 1885-09-28
235,dark-85171,https://data.kb.se/dark-85171,1885-09-29,SVENSKA DAGBLADET 1885-09-29
236,dark-85169,https://data.kb.se/dark-85169,1885-09-30,SVENSKA DAGBLADET 1885-09-30
237,dark-85215,https://data.kb.se/dark-85215,1885-10-01,SVENSKA DAGBLADET 1885-10-01
238,dark-85197,https://data.kb.se/dark-85197,1885-10-02,SVENSKA DAGBLADET 1885-10-02
239,dark-85213,https://data.kb.se/dark-85213,1885-10-03,SVENSKA DAGBLADET 1885-10-03
240,dark-85220,https://data.kb.se/dark-85220,1885-10-05,SVENSKA DAGBLADET 1885-10-05
241,dark-85181,https://data.kb.se/dark-85181,1885-10-06,SVENSKA DAGBLADET 1885-10-06
242,dark-85203,https://data.kb.se/dark-85203,1885-10-07,SVENSKA DAGBLADET 1885-10-07
243,dark-85210,https://data.kb.se/dark-85210,1885-10-08,SVENSKA DAGBLADET 1885-10-08
244,dark-85180,https://data.kb.se/dark-85180,1885-10-09,SVENSKA DAGBLADET 1885-10-09
245,dark-85204,https://data.kb.se/dark-85204,1885-10-10,SVENSKA DAGBLADET 1885-10-10
246,dark-85208,https://data.kb.se/dark-85208,1885-10-12,SVENSKA DAGBLADET 1885-10-12
247,dark-85212,https://data.kb.se/dark-85212,1885-10-13,SVENSKA DAGBLADET 1885-10-13
248,dark-85206,https://data.kb.se/dark-85206,1885-10-14,SVENSKA DAGBLADET 1885-10-14
249,dark-85217,https://data.kb.se/dark-85217,1885-10-15,SVENSKA DAGBLADET 1885-10-15
250,dark-85209,https://data.kb.se/dark-85209,1885-10-16,SVENSKA DAGBLADET 1885-10-16
251,dark-85189,https://data.kb.se/dark-85189,1885-10-17,SVENSKA DAGBLADET 1885-10-17
252,dark-85193,https://data.kb.se/dark-85193,1885-10-19,SVENSKA DAGBLADET 1885-10-19
253,dark-85211,https://data.kb.se/dark-85211,1885-10-20,SVENSKA DAGBLADET 1885-10-20
254,dark-85218,https://data.kb.se/dark-85218,1885-10-21,SVENSKA DAGBLADET 1885-10-21
255,dark-85187,https://data.kb.se/dark-85187,1885-10-22,SVENSKA DAGBLADET 1885-10-22
256,dark-85190,https://data.kb.se/dark-85190,1885-10-23,SVENSKA DAGBLADET 1885-10-23
257,dark-85222,https://data.kb.se/dark-85222,1885-10-24,SVENSKA DAGBLADET 1885-10-24
258,dark-85200,https://data.kb.se/dark-85200,1885-10-26,SVENSKA DAGBLADET 1885-10-26
259,dark-85202,https://data.kb.se/dark-85202,1885-10-27,SVENSKA DAGBLADET 1885-10-27
260,dark-85199,https://data.kb.se/dark-85199,1885-10-28,SVENSKA DAGBLADET 1885-10-28
261,dark-85196,https://data.kb.se/dark-85196,1885-10-29,SVENSKA DAGBLADET 1885-10-29
262,dark-85191,https://data.kb.se/dark-85191,1885-10-30,SVENSKA DAGBLADET 1885-10-30
263,dark-85201,https://data.kb.se/dark-85201,1885-10-31,SVENSKA DAGBLADET 1885-10-31
264,dark-85214,https://data.kb.se/dark-85214,1885-11-02,SVENSKA DAGBLADET 1885-11-02
265,dark-85205,https://data.kb.se/dark-85205,1885-11-03,SVENSKA DAGBLADET 1885-11-03
266,dark-85186,https://data.kb.se/dark-85186,1885-11-04,SVENSKA DAGBLADET 1885-11-04
267,dark-85194,https://data.kb.se/dark-85194,1885-11-05,SVENSKA DAGBLADET 1885-11-05
268,dark-85216,https://data.kb.se/dark-85216,1885-11-06,SVENSKA DAGBLADET 1885-11-06
269,dark-85188,https://data.kb.se/dark-85188,1885-11-07,SVENSKA DAGBLADET 1885-11-07
270,dark-85221,https://data.kb.se/dark-85221,1885-11-09,SVENSKA DAGBLADET 1885-11-09
271,dark-85192,https://data.kb.se/dark-85192,1885-11-10,SVENSKA DAGBLADET 1885-11-10
272,dark-85219,https://data.kb.se/dark-85219,1885-11-11,SVENSKA DAGBLADET 1885-11-11
273,dark-85195,https://data.kb.se/dark-85195,1885-11-12,SVENSKA DAGBLADET 1885-11-12
