,id,id_url,date_published,title
8147,dark-29959,https://data.kb.se/dark-29959,1857-10-23,AFTONBLADET 1857-10-23
8148,dark-31460,https://data.kb.se/dark-31460,1857-10-24,AFTONBLADET 1857-10-24
8149,dark-29942,https://data.kb.se/dark-29942,1857-10-26,AFTONBLADET 1857-10-26
8150,dark-29926,https://data.kb.se/dark-29926,1857-10-27,AFTONBLADET 1857-10-27
8151,dark-29927,https://data.kb.se/dark-29927,1857-10-28,AFTONBLADET 1857-10-28
8152,dark-29940,https://data.kb.se/dark-29940,1857-10-29,AFTONBLADET 1857-10-29
8153,dark-29937,https://data.kb.se/dark-29937,1857-10-30,AFTONBLADET 1857-10-30
8154,dark-29956,https://data.kb.se/dark-29956,1857-10-31,AFTONBLADET 1857-10-31
8155,dark-29945,https://data.kb.se/dark-29945,1857-11-02,AFTONBLADET 1857-11-02
8156,dark-29947,https://data.kb.se/dark-29947,1857-11-03,AFTONBLADET 1857-11-03
8157,dark-29935,https://data.kb.se/dark-29935,1857-11-04,AFTONBLADET 1857-11-04
8158,dark-29931,https://data.kb.se/dark-29931,1857-11-05,AFTONBLADET 1857-11-05
8159,dark-29955,https://data.kb.se/dark-29955,1857-11-06,AFTONBLADET 1857-11-06
8160,dark-29938,https://data.kb.se/dark-29938,1857-11-07,AFTONBLADET 1857-11-07
8161,dark-29954,https://data.kb.se/dark-29954,1857-11-09,AFTONBLADET 1857-11-09
8162,dark-29941,https://data.kb.se/dark-29941,1857-11-10,AFTONBLADET 1857-11-10
8163,dark-29933,https://data.kb.se/dark-29933,1857-11-11,AFTONBLADET 1857-11-11
8164,dark-31459,https://data.kb.se/dark-31459,1857-11-12,AFTONBLADET 1857-11-12
8165,dark-29936,https://data.kb.se/dark-29936,1857-11-13,AFTONBLADET 1857-11-13
8166,dark-29946,https://data.kb.se/dark-29946,1857-11-14,AFTONBLADET 1857-11-14
8167,dark-29953,https://data.kb.se/dark-29953,1857-11-16,AFTONBLADET 1857-11-16
8168,dark-29948,https://data.kb.se/dark-29948,1857-11-17,AFTONBLADET 1857-11-17
8169,dark-29949,https://data.kb.se/dark-29949,1857-11-18,AFTONBLADET 1857-11-18
8170,dark-29950,https://data.kb.se/dark-29950,1857-11-19,AFTONBLADET 1857-11-19
8171,dark-29944,https://data.kb.se/dark-29944,1857-11-20,AFTONBLADET 1857-11-20
8172,dark-29939,https://data.kb.se/dark-29939,1857-11-21,AFTONBLADET 1857-11-21
8173,dark-29952,https://data.kb.se/dark-29952,1857-11-23,AFTONBLADET 1857-11-23
8174,dark-29990,https://data.kb.se/dark-29990,1857-11-24,AFTONBLADET 1857-11-24
8175,dark-29983,https://data.kb.se/dark-29983,1857-11-25,AFTONBLADET 1857-11-25
8176,dark-29978,https://data.kb.se/dark-29978,1857-11-26,AFTONBLADET 1857-11-26
8177,dark-29988,https://data.kb.se/dark-29988,1857-11-27,AFTONBLADET 1857-11-27
8178,dark-30564,https://data.kb.se/dark-30564,1857-11-28,AFTONBLADET 1857-11-28
8179,dark-30555,https://data.kb.se/dark-30555,1857-11-30,AFTONBLADET 1857-11-30
8180,dark-30558,https://data.kb.se/dark-30558,1857-12-01,AFTONBLADET 1857-12-01
8181,dark-30562,https://data.kb.se/dark-30562,1857-12-02,AFTONBLADET 1857-12-02
8182,dark-30570,https://data.kb.se/dark-30570,1857-12-03,AFTONBLADET 1857-12-03
8183,dark-30557,https://data.kb.se/dark-30557,1857-12-04,AFTONBLADET 1857-12-04
8184,dark-30576,https://data.kb.se/dark-30576,1857-12-05,AFTONBLADET 1857-12-05
8185,dark-30569,https://data.kb.se/dark-30569,1857-12-07,AFTONBLADET 1857-12-07
8186,dark-30556,https://data.kb.se/dark-30556,1857-12-08,AFTONBLADET 1857-12-08
8187,dark-30575,https://data.kb.se/dark-30575,1857-12-09,AFTONBLADET 1857-12-09
8188,dark-30579,https://data.kb.se/dark-30579,1857-12-10,AFTONBLADET 1857-12-10
8189,dark-29401,https://data.kb.se/dark-29401,1857-12-11,AFTONBLADET 1857-12-11
8190,dark-29416,https://data.kb.se/dark-29416,1857-12-12,AFTONBLADET 1857-12-12
8191,dark-29404,https://data.kb.se/dark-29404,1857-12-14,AFTONBLADET 1857-12-14
8192,dark-29417,https://data.kb.se/dark-29417,1857-12-15,AFTONBLADET 1857-12-15
8193,dark-29402,https://data.kb.se/dark-29402,1857-12-16,AFTONBLADET 1857-12-16
8194,dark-29408,https://data.kb.se/dark-29408,1857-12-17,AFTONBLADET 1857-12-17
8195,dark-29412,https://data.kb.se/dark-29412,1857-12-18,AFTONBLADET 1857-12-18
