,id,id_url,date_published,title
1555,dark-3674315,https://data.kb.se/dark-3674315,1870-01-29,DAGENS NYHETER  1870-01-29
1556,dark-3674316,https://data.kb.se/dark-3674316,1870-01-31,DAGENS NYHETER  1870-01-31
1557,dark-3674317,https://data.kb.se/dark-3674317,1870-02-01,DAGENS NYHETER  1870-02-01
1558,dark-3674318,https://data.kb.se/dark-3674318,1870-02-02,DAGENS NYHETER  1870-02-02
1559,dark-3674319,https://data.kb.se/dark-3674319,1870-02-03,DAGENS NYHETER  1870-02-03
1560,dark-3674320,https://data.kb.se/dark-3674320,1870-02-04,DAGENS NYHETER  1870-02-04
1561,dark-3674321,https://data.kb.se/dark-3674321,1870-02-05,DAGENS NYHETER  1870-02-05
1562,dark-3674322,https://data.kb.se/dark-3674322,1870-02-07,DAGENS NYHETER  1870-02-07
1563,dark-3674323,https://data.kb.se/dark-3674323,1870-02-08,DAGENS NYHETER  1870-02-08
1564,dark-3674324,https://data.kb.se/dark-3674324,1870-02-09,DAGENS NYHETER  1870-02-09
1565,dark-3674325,https://data.kb.se/dark-3674325,1870-02-10,DAGENS NYHETER  1870-02-10
1566,dark-3674326,https://data.kb.se/dark-3674326,1870-02-11,DAGENS NYHETER  1870-02-11
1567,dark-3674327,https://data.kb.se/dark-3674327,1870-02-12,DAGENS NYHETER  1870-02-12
1568,dark-3674439,https://data.kb.se/dark-3674439,1870-02-14,DAGENS NYHETER  1870-02-14
1569,dark-3674440,https://data.kb.se/dark-3674440,1870-02-15,DAGENS NYHETER  1870-02-15
1570,dark-3674467,https://data.kb.se/dark-3674467,1870-02-16,DAGENS NYHETER  1870-02-16
1571,dark-3674468,https://data.kb.se/dark-3674468,1870-02-17,DAGENS NYHETER  1870-02-17
1572,dark-3674469,https://data.kb.se/dark-3674469,1870-02-18,DAGENS NYHETER  1870-02-18
1573,dark-3674470,https://data.kb.se/dark-3674470,1870-02-19,DAGENS NYHETER  1870-02-19
1574,dark-3674471,https://data.kb.se/dark-3674471,1870-02-21,DAGENS NYHETER  1870-02-21
1575,dark-3674472,https://data.kb.se/dark-3674472,1870-02-22,DAGENS NYHETER  1870-02-22
1576,dark-3674473,https://data.kb.se/dark-3674473,1870-02-23,DAGENS NYHETER  1870-02-23
1577,dark-3674474,https://data.kb.se/dark-3674474,1870-02-24,DAGENS NYHETER  1870-02-24
1578,dark-3674475,https://data.kb.se/dark-3674475,1870-02-25,DAGENS NYHETER  1870-02-25
1579,dark-3674476,https://data.kb.se/dark-3674476,1870-02-26,DAGENS NYHETER  1870-02-26
1580,dark-3674477,https://data.kb.se/dark-3674477,1870-02-28,DAGENS NYHETER  1870-02-28
1581,dark-3674478,https://data.kb.se/dark-3674478,1870-03-01,DAGENS NYHETER  1870-03-01
1582,dark-3674479,https://data.kb.se/dark-3674479,1870-03-02,DAGENS NYHETER  1870-03-02
1583,dark-3674480,https://data.kb.se/dark-3674480,1870-03-03,DAGENS NYHETER  1870-03-03
1584,dark-3674481,https://data.kb.se/dark-3674481,1870-03-04,DAGENS NYHETER  1870-03-04
1585,dark-3674482,https://data.kb.se/dark-3674482,1870-03-05,DAGENS NYHETER  1870-03-05
1586,dark-3674483,https://data.kb.se/dark-3674483,1870-03-07,DAGENS NYHETER  1870-03-07
1587,dark-3674484,https://data.kb.se/dark-3674484,1870-03-08,DAGENS NYHETER  1870-03-08
1588,dark-3674485,https://data.kb.se/dark-3674485,1870-03-09,DAGENS NYHETER  1870-03-09
1589,dark-3674486,https://data.kb.se/dark-3674486,1870-03-10,DAGENS NYHETER  1870-03-10
1590,dark-3674487,https://data.kb.se/dark-3674487,1870-03-11,DAGENS NYHETER  1870-03-11
1591,dark-3674488,https://data.kb.se/dark-3674488,1870-03-12,DAGENS NYHETER  1870-03-12
1592,dark-3674489,https://data.kb.se/dark-3674489,1870-03-14,DAGENS NYHETER  1870-03-14
1593,dark-3674490,https://data.kb.se/dark-3674490,1870-03-15,DAGENS NYHETER  1870-03-15
1594,dark-3674491,https://data.kb.se/dark-3674491,1870-03-16,DAGENS NYHETER  1870-03-16
1595,dark-3674492,https://data.kb.se/dark-3674492,1870-03-17,DAGENS NYHETER  1870-03-17
1596,dark-3674493,https://data.kb.se/dark-3674493,1870-03-18,DAGENS NYHETER  1870-03-18
1597,dark-3674494,https://data.kb.se/dark-3674494,1870-03-19,DAGENS NYHETER  1870-03-19
1598,dark-3674495,https://data.kb.se/dark-3674495,1870-03-21,DAGENS NYHETER  1870-03-21
1599,dark-3674496,https://data.kb.se/dark-3674496,1870-03-22,DAGENS NYHETER  1870-03-22
1600,dark-3674497,https://data.kb.se/dark-3674497,1870-03-23,DAGENS NYHETER  1870-03-23
1601,dark-3674498,https://data.kb.se/dark-3674498,1870-03-24,DAGENS NYHETER  1870-03-24
1602,dark-3674499,https://data.kb.se/dark-3674499,1870-03-26,DAGENS NYHETER  1870-03-26
1603,dark-3674500,https://data.kb.se/dark-3674500,1870-03-28,DAGENS NYHETER  1870-03-28
1604,dark-3674501,https://data.kb.se/dark-3674501,1870-03-29,DAGENS NYHETER  1870-03-29
1605,dark-3674502,https://data.kb.se/dark-3674502,1870-03-30,DAGENS NYHETER  1870-03-30
1606,dark-3674504,https://data.kb.se/dark-3674504,1870-03-31,DAGENS NYHETER  1870-03-31
1607,dark-3674503,https://data.kb.se/dark-3674503,1870-04-01,DAGENS NYHETER  1870-04-01
1608,dark-3674505,https://data.kb.se/dark-3674505,1870-04-02,DAGENS NYHETER  1870-04-02
1609,dark-3674506,https://data.kb.se/dark-3674506,1870-04-04,DAGENS NYHETER  1870-04-04
1610,dark-3674507,https://data.kb.se/dark-3674507,1870-04-05,DAGENS NYHETER  1870-04-05
1611,dark-3674508,https://data.kb.se/dark-3674508,1870-04-06,DAGENS NYHETER  1870-04-06
1612,dark-3674509,https://data.kb.se/dark-3674509,1870-04-07,DAGENS NYHETER  1870-04-07
1613,dark-3674510,https://data.kb.se/dark-3674510,1870-04-08,DAGENS NYHETER  1870-04-08
1614,dark-3674511,https://data.kb.se/dark-3674511,1870-04-09,DAGENS NYHETER  1870-04-09
1615,dark-3674512,https://data.kb.se/dark-3674512,1870-04-11,DAGENS NYHETER  1870-04-11
1616,dark-3674513,https://data.kb.se/dark-3674513,1870-04-12,DAGENS NYHETER  1870-04-12
1617,dark-3674514,https://data.kb.se/dark-3674514,1870-04-13,DAGENS NYHETER  1870-04-13
1618,dark-3674515,https://data.kb.se/dark-3674515,1870-04-14,DAGENS NYHETER  1870-04-14
1619,dark-3674516,https://data.kb.se/dark-3674516,1870-04-16,DAGENS NYHETER  1870-04-16
1620,dark-3674517,https://data.kb.se/dark-3674517,1870-04-19,DAGENS NYHETER  1870-04-19
1621,dark-3674518,https://data.kb.se/dark-3674518,1870-04-20,DAGENS NYHETER  1870-04-20
1622,dark-3674519,https://data.kb.se/dark-3674519,1870-04-21,DAGENS NYHETER  1870-04-21
1623,dark-3674520,https://data.kb.se/dark-3674520,1870-04-22,DAGENS NYHETER  1870-04-22
1624,dark-3674521,https://data.kb.se/dark-3674521,1870-04-23,DAGENS NYHETER  1870-04-23
1625,dark-3674522,https://data.kb.se/dark-3674522,1870-04-25,DAGENS NYHETER  1870-04-25
1626,dark-3674523,https://data.kb.se/dark-3674523,1870-04-26,DAGENS NYHETER  1870-04-26
1627,dark-3674524,https://data.kb.se/dark-3674524,1870-04-27,DAGENS NYHETER  1870-04-27
1628,dark-3674525,https://data.kb.se/dark-3674525,1870-04-28,DAGENS NYHETER  1870-04-28
1629,dark-3674526,https://data.kb.se/dark-3674526,1870-04-29,DAGENS NYHETER  1870-04-29
1630,dark-3674527,https://data.kb.se/dark-3674527,1870-04-30,DAGENS NYHETER  1870-04-30
1631,dark-3674528,https://data.kb.se/dark-3674528,1870-05-02,DAGENS NYHETER  1870-05-02
1632,dark-3674529,https://data.kb.se/dark-3674529,1870-05-03,DAGENS NYHETER  1870-05-03
1633,dark-3674530,https://data.kb.se/dark-3674530,1870-05-04,DAGENS NYHETER  1870-05-04
1634,dark-3674531,https://data.kb.se/dark-3674531,1870-05-05,DAGENS NYHETER  1870-05-05
1635,dark-3674532,https://data.kb.se/dark-3674532,1870-05-06,DAGENS NYHETER  1870-05-06
1636,dark-3674533,https://data.kb.se/dark-3674533,1870-05-07,DAGENS NYHETER  1870-05-07
1637,dark-3674534,https://data.kb.se/dark-3674534,1870-05-09,DAGENS NYHETER  1870-05-09
1638,dark-3674535,https://data.kb.se/dark-3674535,1870-05-10,DAGENS NYHETER  1870-05-10
1639,dark-3674536,https://data.kb.se/dark-3674536,1870-05-11,DAGENS NYHETER  1870-05-11
1640,dark-3674538,https://data.kb.se/dark-3674538,1870-05-12,DAGENS NYHETER  1870-05-12
1641,dark-3674878,https://data.kb.se/dark-3674878,1870-05-13,DAGENS NYHETER  1870-05-13
1642,dark-3674879,https://data.kb.se/dark-3674879,1870-05-14,DAGENS NYHETER  1870-05-14
1643,dark-3674880,https://data.kb.se/dark-3674880,1870-05-16,DAGENS NYHETER  1870-05-16
1644,dark-3674881,https://data.kb.se/dark-3674881,1870-05-17,DAGENS NYHETER  1870-05-17
1645,dark-3674882,https://data.kb.se/dark-3674882,1870-05-18,DAGENS NYHETER  1870-05-18
1646,dark-3674883,https://data.kb.se/dark-3674883,1870-05-19,DAGENS NYHETER  1870-05-19
1647,dark-3674884,https://data.kb.se/dark-3674884,1870-05-20,DAGENS NYHETER  1870-05-20
1648,dark-3674886,https://data.kb.se/dark-3674886,1870-05-21,DAGENS NYHETER  1870-05-21
1649,dark-3674885,https://data.kb.se/dark-3674885,1870-05-23,DAGENS NYHETER  1870-05-23
1650,dark-3674887,https://data.kb.se/dark-3674887,1870-05-24,DAGENS NYHETER  1870-05-24
1651,dark-3674888,https://data.kb.se/dark-3674888,1870-05-25,DAGENS NYHETER  1870-05-25
1652,dark-3674889,https://data.kb.se/dark-3674889,1870-05-27,DAGENS NYHETER  1870-05-27
1653,dark-3674890,https://data.kb.se/dark-3674890,1870-05-28,DAGENS NYHETER  1870-05-28
1654,dark-3674891,https://data.kb.se/dark-3674891,1870-05-30,DAGENS NYHETER  1870-05-30
1655,dark-3674892,https://data.kb.se/dark-3674892,1870-05-31,DAGENS NYHETER  1870-05-31
1656,dark-3674893,https://data.kb.se/dark-3674893,1870-06-01,DAGENS NYHETER  1870-06-01
1657,dark-3674894,https://data.kb.se/dark-3674894,1870-06-02,DAGENS NYHETER  1870-06-02
1658,dark-3674895,https://data.kb.se/dark-3674895,1870-06-03,DAGENS NYHETER  1870-06-03
1659,dark-3674896,https://data.kb.se/dark-3674896,1870-06-04,DAGENS NYHETER  1870-06-04
1660,dark-3674897,https://data.kb.se/dark-3674897,1870-06-07,DAGENS NYHETER  1870-06-07
1661,dark-3674898,https://data.kb.se/dark-3674898,1870-06-08,DAGENS NYHETER  1870-06-08
1662,dark-3674899,https://data.kb.se/dark-3674899,1870-06-09,DAGENS NYHETER  1870-06-09
1663,dark-3674900,https://data.kb.se/dark-3674900,1870-06-10,DAGENS NYHETER  1870-06-10
1664,dark-3674901,https://data.kb.se/dark-3674901,1870-06-11,DAGENS NYHETER  1870-06-11
1665,dark-3674902,https://data.kb.se/dark-3674902,1870-06-13,DAGENS NYHETER  1870-06-13
1666,dark-3674903,https://data.kb.se/dark-3674903,1870-06-14,DAGENS NYHETER  1870-06-14
1667,dark-3674904,https://data.kb.se/dark-3674904,1870-06-15,DAGENS NYHETER  1870-06-15
1668,dark-3674905,https://data.kb.se/dark-3674905,1870-06-16,DAGENS NYHETER  1870-06-16
1669,dark-3674906,https://data.kb.se/dark-3674906,1870-06-17,DAGENS NYHETER  1870-06-17
1670,dark-3674909,https://data.kb.se/dark-3674909,1870-06-18,DAGENS NYHETER  1870-06-18
1671,dark-3674907,https://data.kb.se/dark-3674907,1870-06-20,DAGENS NYHETER  1870-06-20
1672,dark-3674908,https://data.kb.se/dark-3674908,1870-06-21,DAGENS NYHETER  1870-06-21
1673,dark-3674910,https://data.kb.se/dark-3674910,1870-06-22,DAGENS NYHETER  1870-06-22
1674,dark-3674911,https://data.kb.se/dark-3674911,1870-06-23,DAGENS NYHETER  1870-06-23
1675,dark-3674912,https://data.kb.se/dark-3674912,1870-06-25,DAGENS NYHETER  1870-06-25
1676,dark-3674913,https://data.kb.se/dark-3674913,1870-06-27,DAGENS NYHETER  1870-06-27
1677,dark-3674914,https://data.kb.se/dark-3674914,1870-06-28,DAGENS NYHETER  1870-06-28
1678,dark-3674915,https://data.kb.se/dark-3674915,1870-06-29,DAGENS NYHETER  1870-06-29
1679,dark-3674916,https://data.kb.se/dark-3674916,1870-06-30,DAGENS NYHETER  1870-06-30
1680,dark-3674917,https://data.kb.se/dark-3674917,1870-07-01,DAGENS NYHETER  1870-07-01
1681,dark-3674918,https://data.kb.se/dark-3674918,1870-07-02,DAGENS NYHETER  1870-07-02
1682,dark-3674919,https://data.kb.se/dark-3674919,1870-07-04,DAGENS NYHETER  1870-07-04
1683,dark-3674920,https://data.kb.se/dark-3674920,1870-07-05,DAGENS NYHETER  1870-07-05
1684,dark-3674921,https://data.kb.se/dark-3674921,1870-07-06,DAGENS NYHETER  1870-07-06
1685,dark-3674922,https://data.kb.se/dark-3674922,1870-07-07,DAGENS NYHETER  1870-07-07
1686,dark-3674923,https://data.kb.se/dark-3674923,1870-07-08,DAGENS NYHETER  1870-07-08
1687,dark-3674925,https://data.kb.se/dark-3674925,1870-07-09,DAGENS NYHETER  1870-07-09
1688,dark-3674924,https://data.kb.se/dark-3674924,1870-07-11,DAGENS NYHETER  1870-07-11
1689,dark-3675206,https://data.kb.se/dark-3675206,1870-07-12,DAGENS NYHETER  1870-07-12
1690,dark-3675209,https://data.kb.se/dark-3675209,1870-07-13,DAGENS NYHETER  1870-07-13
1691,dark-3675207,https://data.kb.se/dark-3675207,1870-07-14,DAGENS NYHETER  1870-07-14
1692,dark-3675208,https://data.kb.se/dark-3675208,1870-07-15,DAGENS NYHETER  1870-07-15
1693,dark-3675212,https://data.kb.se/dark-3675212,1870-07-16,DAGENS NYHETER  1870-07-16
1694,dark-3675211,https://data.kb.se/dark-3675211,1870-07-18,DAGENS NYHETER  1870-07-18
1695,dark-3675210,https://data.kb.se/dark-3675210,1870-07-19,DAGENS NYHETER  1870-07-19
1696,dark-3675213,https://data.kb.se/dark-3675213,1870-07-20,DAGENS NYHETER  1870-07-20
1697,dark-3675214,https://data.kb.se/dark-3675214,1870-07-21,DAGENS NYHETER  1870-07-21
1698,dark-3675215,https://data.kb.se/dark-3675215,1870-07-22,DAGENS NYHETER  1870-07-22
1699,dark-3675216,https://data.kb.se/dark-3675216,1870-07-23,DAGENS NYHETER  1870-07-23
1700,dark-3675217,https://data.kb.se/dark-3675217,1870-07-25,DAGENS NYHETER  1870-07-25
1701,dark-3675218,https://data.kb.se/dark-3675218,1870-07-26,DAGENS NYHETER  1870-07-26
1702,dark-3675220,https://data.kb.se/dark-3675220,1870-07-27,DAGENS NYHETER  1870-07-27
1703,dark-3675219,https://data.kb.se/dark-3675219,1870-07-28,DAGENS NYHETER  1870-07-28
1704,dark-3675221,https://data.kb.se/dark-3675221,1870-07-29,DAGENS NYHETER  1870-07-29
1705,dark-3675222,https://data.kb.se/dark-3675222,1870-07-30,DAGENS NYHETER  1870-07-30
1706,dark-3675223,https://data.kb.se/dark-3675223,1870-08-01,DAGENS NYHETER  1870-08-01
1707,dark-3675224,https://data.kb.se/dark-3675224,1870-08-02,DAGENS NYHETER  1870-08-02
1708,dark-3675226,https://data.kb.se/dark-3675226,1870-08-03,DAGENS NYHETER  1870-08-03
1709,dark-3673114,https://data.kb.se/dark-3673114,1870-08-10,DAGENS NYHETER  1870-08-10
1710,dark-3675919,https://data.kb.se/dark-3675919,1870-08-16,DAGENS NYHETER  1870-08-16
1711,dark-3675920,https://data.kb.se/dark-3675920,1870-08-17,DAGENS NYHETER  1870-08-17
1712,dark-3675921,https://data.kb.se/dark-3675921,1870-08-18,DAGENS NYHETER  1870-08-18
1713,dark-3675922,https://data.kb.se/dark-3675922,1870-08-19,DAGENS NYHETER  1870-08-19
1714,dark-3675923,https://data.kb.se/dark-3675923,1870-08-20,DAGENS NYHETER  1870-08-20
1715,dark-3675924,https://data.kb.se/dark-3675924,1870-08-22,DAGENS NYHETER  1870-08-22
1716,dark-3675926,https://data.kb.se/dark-3675926,1870-08-23,DAGENS NYHETER  1870-08-23
1717,dark-3675927,https://data.kb.se/dark-3675927,1870-08-24,DAGENS NYHETER  1870-08-24
1718,dark-3675928,https://data.kb.se/dark-3675928,1870-08-25,DAGENS NYHETER  1870-08-25
1719,dark-3675925,https://data.kb.se/dark-3675925,1870-08-26,DAGENS NYHETER  1870-08-26
1720,dark-3675930,https://data.kb.se/dark-3675930,1870-08-27,DAGENS NYHETER  1870-08-27
1721,dark-3675929,https://data.kb.se/dark-3675929,1870-08-29,DAGENS NYHETER  1870-08-29
1722,dark-3675931,https://data.kb.se/dark-3675931,1870-08-30,DAGENS NYHETER  1870-08-30
1723,dark-3675932,https://data.kb.se/dark-3675932,1870-08-31,DAGENS NYHETER  1870-08-31
1724,dark-3675934,https://data.kb.se/dark-3675934,1870-09-01,DAGENS NYHETER  1870-09-01
1725,dark-3675933,https://data.kb.se/dark-3675933,1870-09-02,DAGENS NYHETER  1870-09-02
1726,dark-3675935,https://data.kb.se/dark-3675935,1870-09-03,DAGENS NYHETER  1870-09-03
1727,dark-3675936,https://data.kb.se/dark-3675936,1870-09-05,DAGENS NYHETER  1870-09-05
1728,dark-3675937,https://data.kb.se/dark-3675937,1870-09-06,DAGENS NYHETER  1870-09-06
1729,dark-3675938,https://data.kb.se/dark-3675938,1870-09-07,DAGENS NYHETER  1870-09-07
1730,dark-3675939,https://data.kb.se/dark-3675939,1870-09-08,DAGENS NYHETER  1870-09-08
1731,dark-3675940,https://data.kb.se/dark-3675940,1870-09-09,DAGENS NYHETER  1870-09-09
1732,dark-3675941,https://data.kb.se/dark-3675941,1870-09-10,DAGENS NYHETER  1870-09-10
1733,dark-3675942,https://data.kb.se/dark-3675942,1870-09-12,DAGENS NYHETER  1870-09-12
1734,dark-3675949,https://data.kb.se/dark-3675949,1870-09-13,DAGENS NYHETER  1870-09-13
1735,dark-3675951,https://data.kb.se/dark-3675951,1870-09-14,DAGENS NYHETER  1870-09-14
1736,dark-3675952,https://data.kb.se/dark-3675952,1870-09-15,DAGENS NYHETER  1870-09-15
1737,dark-3675953,https://data.kb.se/dark-3675953,1870-09-16,DAGENS NYHETER  1870-09-16
1738,dark-3675954,https://data.kb.se/dark-3675954,1870-09-17,DAGENS NYHETER  1870-09-17
1739,dark-3675955,https://data.kb.se/dark-3675955,1870-09-19,DAGENS NYHETER  1870-09-19
1740,dark-3675959,https://data.kb.se/dark-3675959,1870-09-20,DAGENS NYHETER  1870-09-20
1741,dark-3675960,https://data.kb.se/dark-3675960,1870-09-21,DAGENS NYHETER  1870-09-21
1742,dark-3675961,https://data.kb.se/dark-3675961,1870-09-22,DAGENS NYHETER  1870-09-22
1743,dark-3675962,https://data.kb.se/dark-3675962,1870-09-23,DAGENS NYHETER  1870-09-23
1744,dark-3675963,https://data.kb.se/dark-3675963,1870-09-24,DAGENS NYHETER  1870-09-24
1745,dark-3675964,https://data.kb.se/dark-3675964,1870-09-26,DAGENS NYHETER  1870-09-26
1746,dark-3675965,https://data.kb.se/dark-3675965,1870-09-27,DAGENS NYHETER  1870-09-27
1747,dark-3675966,https://data.kb.se/dark-3675966,1870-09-28,DAGENS NYHETER  1870-09-28
1748,dark-3675967,https://data.kb.se/dark-3675967,1870-09-29,DAGENS NYHETER  1870-09-29
1749,dark-3675968,https://data.kb.se/dark-3675968,1870-09-30,DAGENS NYHETER  1870-09-30
1750,dark-3675969,https://data.kb.se/dark-3675969,1870-10-01,DAGENS NYHETER  1870-10-01
1751,dark-3675970,https://data.kb.se/dark-3675970,1870-10-03,DAGENS NYHETER  1870-10-03
1752,dark-3675971,https://data.kb.se/dark-3675971,1870-10-04,DAGENS NYHETER  1870-10-04
1753,dark-3675974,https://data.kb.se/dark-3675974,1870-10-05,DAGENS NYHETER  1870-10-05
1754,dark-3675973,https://data.kb.se/dark-3675973,1870-10-06,DAGENS NYHETER  1870-10-06
1755,dark-3675972,https://data.kb.se/dark-3675972,1870-10-07,DAGENS NYHETER  1870-10-07
1756,dark-3675975,https://data.kb.se/dark-3675975,1870-10-08,DAGENS NYHETER  1870-10-08
1757,dark-3675581,https://data.kb.se/dark-3675581,1870-10-10,DAGENS NYHETER  1870-10-10
1758,dark-3675578,https://data.kb.se/dark-3675578,1870-10-11,DAGENS NYHETER  1870-10-11
1759,dark-3675579,https://data.kb.se/dark-3675579,1870-10-12,DAGENS NYHETER  1870-10-12
1760,dark-3675580,https://data.kb.se/dark-3675580,1870-10-13,DAGENS NYHETER  1870-10-13
1761,dark-3675582,https://data.kb.se/dark-3675582,1870-10-14,DAGENS NYHETER  1870-10-14
1762,dark-3675586,https://data.kb.se/dark-3675586,1870-10-15,DAGENS NYHETER  1870-10-15
1763,dark-3675584,https://data.kb.se/dark-3675584,1870-10-17,DAGENS NYHETER  1870-10-17
1764,dark-3675583,https://data.kb.se/dark-3675583,1870-10-18,DAGENS NYHETER  1870-10-18
1765,dark-3675585,https://data.kb.se/dark-3675585,1870-10-19,DAGENS NYHETER  1870-10-19
1766,dark-3675587,https://data.kb.se/dark-3675587,1870-10-20,DAGENS NYHETER  1870-10-20
1767,dark-3675588,https://data.kb.se/dark-3675588,1870-10-21,DAGENS NYHETER  1870-10-21
1768,dark-3675591,https://data.kb.se/dark-3675591,1870-10-22,DAGENS NYHETER  1870-10-22
1769,dark-3675589,https://data.kb.se/dark-3675589,1870-10-24,DAGENS NYHETER  1870-10-24
1770,dark-3675590,https://data.kb.se/dark-3675590,1870-10-25,DAGENS NYHETER  1870-10-25
1771,dark-3675592,https://data.kb.se/dark-3675592,1870-10-26,DAGENS NYHETER  1870-10-26
1772,dark-3675593,https://data.kb.se/dark-3675593,1870-10-27,DAGENS NYHETER  1870-10-27
1773,dark-3675594,https://data.kb.se/dark-3675594,1870-10-28,DAGENS NYHETER  1870-10-28
1774,dark-3675595,https://data.kb.se/dark-3675595,1870-10-29,DAGENS NYHETER  1870-10-29
1775,dark-3675596,https://data.kb.se/dark-3675596,1870-10-31,DAGENS NYHETER  1870-10-31
1776,dark-3675597,https://data.kb.se/dark-3675597,1870-11-01,DAGENS NYHETER  1870-11-01
1777,dark-3675598,https://data.kb.se/dark-3675598,1870-11-02,DAGENS NYHETER  1870-11-02
1778,dark-3675599,https://data.kb.se/dark-3675599,1870-11-03,DAGENS NYHETER  1870-11-03
1779,dark-3675600,https://data.kb.se/dark-3675600,1870-11-04,DAGENS NYHETER  1870-11-04
1780,dark-3675601,https://data.kb.se/dark-3675601,1870-11-05,DAGENS NYHETER  1870-11-05
1781,dark-3675602,https://data.kb.se/dark-3675602,1870-11-07,DAGENS NYHETER  1870-11-07
1782,dark-3675604,https://data.kb.se/dark-3675604,1870-11-08,DAGENS NYHETER  1870-11-08
1783,dark-3675603,https://data.kb.se/dark-3675603,1870-11-09,DAGENS NYHETER  1870-11-09
1784,dark-3675605,https://data.kb.se/dark-3675605,1870-11-10,DAGENS NYHETER  1870-11-10
1785,dark-3675607,https://data.kb.se/dark-3675607,1870-11-11,DAGENS NYHETER  1870-11-11
1786,dark-3675606,https://data.kb.se/dark-3675606,1870-11-12,DAGENS NYHETER  1870-11-12
1787,dark-3675608,https://data.kb.se/dark-3675608,1870-11-14,DAGENS NYHETER  1870-11-14
1788,dark-3675609,https://data.kb.se/dark-3675609,1870-11-15,DAGENS NYHETER  1870-11-15
1789,dark-3675610,https://data.kb.se/dark-3675610,1870-11-16,DAGENS NYHETER  1870-11-16
1790,dark-3675611,https://data.kb.se/dark-3675611,1870-11-17,DAGENS NYHETER  1870-11-17
1791,dark-3675612,https://data.kb.se/dark-3675612,1870-11-18,DAGENS NYHETER  1870-11-18
1792,dark-3675617,https://data.kb.se/dark-3675617,1870-11-19,DAGENS NYHETER  1870-11-19
1793,dark-3675614,https://data.kb.se/dark-3675614,1870-11-21,DAGENS NYHETER  1870-11-21
1794,dark-3675613,https://data.kb.se/dark-3675613,1870-11-22,DAGENS NYHETER  1870-11-22
1795,dark-3675615,https://data.kb.se/dark-3675615,1870-11-23,DAGENS NYHETER  1870-11-23
1796,dark-3675616,https://data.kb.se/dark-3675616,1870-11-24,DAGENS NYHETER  1870-11-24
1797,dark-3675618,https://data.kb.se/dark-3675618,1870-11-25,DAGENS NYHETER  1870-11-25
1798,dark-3675619,https://data.kb.se/dark-3675619,1870-11-26,DAGENS NYHETER  1870-11-26
1799,dark-3675620,https://data.kb.se/dark-3675620,1870-11-28,DAGENS NYHETER  1870-11-28
1800,dark-3675621,https://data.kb.se/dark-3675621,1870-11-29,DAGENS NYHETER  1870-11-29
1801,dark-3675622,https://data.kb.se/dark-3675622,1870-11-30,DAGENS NYHETER  1870-11-30
1802,dark-3675623,https://data.kb.se/dark-3675623,1870-12-01,DAGENS NYHETER  1870-12-01
1803,dark-3675624,https://data.kb.se/dark-3675624,1870-12-02,DAGENS NYHETER  1870-12-02
1804,dark-3675625,https://data.kb.se/dark-3675625,1870-12-03,DAGENS NYHETER  1870-12-03
1805,dark-3675626,https://data.kb.se/dark-3675626,1870-12-05,DAGENS NYHETER  1870-12-05
1806,dark-3675627,https://data.kb.se/dark-3675627,1870-12-06,DAGENS NYHETER  1870-12-06
1807,dark-3675628,https://data.kb.se/dark-3675628,1870-12-07,DAGENS NYHETER  1870-12-07
1808,dark-3675629,https://data.kb.se/dark-3675629,1870-12-08,DAGENS NYHETER  1870-12-08
1809,dark-3675630,https://data.kb.se/dark-3675630,1870-12-09,DAGENS NYHETER  1870-12-09
1810,dark-3675631,https://data.kb.se/dark-3675631,1870-12-10,DAGENS NYHETER  1870-12-10
1811,dark-3675632,https://data.kb.se/dark-3675632,1870-12-12,DAGENS NYHETER  1870-12-12
1812,dark-3675633,https://data.kb.se/dark-3675633,1870-12-13,DAGENS NYHETER  1870-12-13
1813,dark-3675634,https://data.kb.se/dark-3675634,1870-12-14,DAGENS NYHETER  1870-12-14
1814,dark-3675635,https://data.kb.se/dark-3675635,1870-12-15,DAGENS NYHETER  1870-12-15
1815,dark-3675636,https://data.kb.se/dark-3675636,1870-12-16,DAGENS NYHETER  1870-12-16
1816,dark-3675637,https://data.kb.se/dark-3675637,1870-12-17,DAGENS NYHETER  1870-12-17
1817,dark-3675649,https://data.kb.se/dark-3675649,1870-12-17,DAGENS NYHETER  1870-12-17
1818,dark-3675638,https://data.kb.se/dark-3675638,1870-12-19,DAGENS NYHETER  1870-12-19
1819,dark-3675650,https://data.kb.se/dark-3675650,1870-12-19,DAGENS NYHETER  1870-12-19
1820,dark-3675639,https://data.kb.se/dark-3675639,1870-12-20,DAGENS NYHETER  1870-12-20
1821,dark-3675640,https://data.kb.se/dark-3675640,1870-12-21,DAGENS NYHETER  1870-12-21
1822,dark-3675651,https://data.kb.se/dark-3675651,1870-12-21,DAGENS NYHETER  1870-12-21
1823,dark-3675641,https://data.kb.se/dark-3675641,1870-12-22,DAGENS NYHETER  1870-12-22
1824,dark-3675643,https://data.kb.se/dark-3675643,1870-12-23,DAGENS NYHETER  1870-12-23
1825,dark-3675652,https://data.kb.se/dark-3675652,1870-12-23,DAGENS NYHETER  1870-12-23
1826,dark-3675642,https://data.kb.se/dark-3675642,1870-12-24,DAGENS NYHETER  1870-12-24
1827,dark-3675647,https://data.kb.se/dark-3675647,1870-12-27,DAGENS NYHETER  1870-12-27
1828,dark-3675644,https://data.kb.se/dark-3675644,1870-12-28,DAGENS NYHETER  1870-12-28
